Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Switzerland,CHE,2580714.0,2634780.0,2705288.0,2766818.0,2816044.0,2851658.0,2884368.0,2922911.0,2962166.0,2997284.0,3019809.0,3035632.0,3058041.0,3079294.0,3094206.0,3091048.0,3071556.0,3059231.0,3057740.0,3062540.0,3074027.0,3090938.0,3109795.0,3124405.0,3137095.0,3152410.0,3170239.0,3191567.0,3216370.0,3243584.0,3277968.0,3319861.0,3357102.0,3388076.0,3415348.0,3438373.0,3453728.0,3462227.0,3472765.0,3489693.0,3509827.0,3532690.0,3560269.0,3587920.0,3614448.0,3640276.0,3666645.0,3703751.0,3755812.0,3807911.0,3852549.0,3900234.0,3946311.0,3996107.0,4048932.0,4098592.0,4146377.0,4187523.0,4221478.0
Chile,CHL,4002119.0,4085406.0,4169907.0,4254706.0,4338619.0,4420801.0,4500854.0,4579072.0,4656161.0,4733197.0,4810976.0,4889699.0,4969163.0,5049297.0,5129917.0,5210891.0,5292479.0,5374814.0,5457456.0,5539830.0,5621624.0,5702571.0,5783169.0,5864906.0,5949778.0,6039204.0,6133457.0,6232043.0,6334556.0,6440275.0,6548485.0,6659156.0,6771872.0,6884895.0,6996051.0,7103708.0,7207296.0,7306991.0,7402939.0,7495586.0,7585399.0,7672236.0,7756255.0,7838703.0,7921176.0,8004891.0,8090657.0,8178408.0,8267385.0,8356345.0,8444553.0,8530178.0,8613741.0,8699541.0,8793480.0,8898860.0,9018861.0,9149689.0,9279312.0
China,CHN,343839501.0,340179667.0,342819197.0,351197134.0,359289719.0,367786712.0,378008633.0,387673867.0,397759563.0,408665290.0,420001834.0,431631246.0,442335153.0,452543013.0,461995352.0,470239739.0,477588355.0,484162022.0,490703734.0,497303725.0,503577431.0,510050546.0,517584727.0,525078211.0,531976602.0,539244515.0,547311204.0,556154832.0,565190587.0,573946550.0,582470121.0,590531742.0,597891229.0,604889315.0,611842204.0,618586032.0,625140432.0,631590489.0,637697691.0,643281642.0,648445282.0,653289427.0,657832960.0,662117402.0,666239967.0,670338757.0,674246565.0,677920041.0,681538500.0,685073651.0,688532785.0,691988818.0,695519169.0,699105548.0,702781045.0,706463193.0,710373422.0,714405303.0,717695387.0
Cote d'Ivoire,CIV,1789028.0,1857170.0,1931626.0,2010767.0,2092242.0,2174602.0,2257058.0,2340860.0,2428995.0,2525579.0,2633558.0,2754010.0,2885977.0,3027854.0,3177148.0,3331942.0,3491614.0,3656531.0,3826884.0,4003180.0,4185617.0,4374351.0,4568730.0,4767091.0,4967303.0,5167898.0,5367759.0,5567448.0,5769258.0,5976532.0,6191462.0,6414284.0,6643543.0,6877531.0,7113802.0,7350197.0,7587106.0,7823971.0,8056659.0,8279869.0,8490280.0,8686187.0,8869833.0,9046782.0,9224955.0,9410447.0,9605259.0,9808893.0,10021965.0,10244380.0,10476120.0,10717935.0,10970518.0,11233532.0,11506311.0,11788239.0,12079278.0,12379389.0,12687973.0
Cameroon,CMR,2544692.0,2598746.0,2655628.0,2715370.0,2777930.0,2843326.0,2911692.0,2983210.0,3057956.0,3135986.0,3217406.0,3302331.0,3390965.0,3483627.0,3580681.0,3682470.0,3789129.0,3900753.0,4017620.0,4140012.0,4268103.0,4401868.0,4541250.0,4686353.0,4837289.0,4994021.0,5156597.0,5324626.0,5497090.0,5672666.0,5850333.0,6029917.0,6211537.0,6394838.0,6579526.0,6765518.0,6952690.0,7141522.0,7333383.0,7530090.0,7733096.0,7942887.0,8159533.0,8383474.0,8615092.0,8854609.0,9102341.0,9358332.0,9622152.0,9893168.0,10170854.0,10455002.0,10745642.0,11042712.0,11346231.0,11656133.0,11972361.0,12294649.0,12622481.0
"Congo, Dem. Rep.",COD,7283487.0,7481988.0,7687463.0,7901436.0,8125956.0,8362334.0,8611590.0,8872905.0,9143523.0,9419614.0,9698572.0,9978734.0,10261289.0,10549865.0,10849715.0,11164277.0,11496326.0,11844105.0,12201173.0,12558449.0,12910166.0,13255362.0,13598682.0,13946967.0,14309788.0,14695194.0,15100837.0,15527304.0,15988575.0,16502463.0,17079141.0,17729906.0,18445044.0,19188207.0,19909207.0,20573715.0,21167676.0,21706627.0,22222358.0,22761637.0,23359146.0,24024803.0,24750644.0,25531981.0,26358277.0,27221821.0,28123311.0,29066904.0,30051808.0,31077045.0,32141622.0,33244614.0,34385086.0,35561945.0,36773984.0,38019974.0,39299313.0,40610805.0,41951784.0
"Congo, Rep.",COG,505224.0,517696.0,530787.0,544510.0,558881.0,573907.0,589589.0,605938.0,623021.0,640878.0,659561.0,679085.0,699433.0,720542.0,742309.0,764667.0,787578.0,811065.0,835189.0,860018.0,885619.0,912043.0,939239.0,967097.0,995426.0,1024127.0,1053186.0,1082680.0,1112751.0,1143588.0,1175345.0,1208082.0,1241842.0,1276748.0,1312973.0,1350605.0,1389846.0,1430743.0,1473135.0,1516763.0,1561490.0,1606986.0,1653454.0,1701973.0,1754018.0,1810471.0,1871975.0,1937803.0,2005825.0,2073077.0,2137490.0,2198226.0,2256018.0,2312377.0,2369534.0,2429139.0,2491632.0,2556515.0,2623377.0
Colombia,COL,7976394.0,8231133.0,8493425.0,8761804.0,9034459.0,9309796.0,9587639.0,9867370.0,10146321.0,10421282.0,10690183.0,10951608.0,11206753.0,11459466.0,11715246.0,11978110.0,12249296.0,12527787.0,12812577.0,13101804.0,13394029.0,13689258.0,13987857.0,14289170.0,14592395.0,14896958.0,15202220.0,15508200.0,15815767.0,16126174.0,16440191.0,16757931.0,17078537.0,17400612.0,17722252.0,18041951.0,18358787.0,18672608.0,18983538.0,19292028.0,19598165.0,19902029.0,20202644.0,20497768.0,20784546.0,21060954.0,21327780.0,21586049.0,21834558.0,22071855.0,22298015.0,22508222.0,22705216.0,22905368.0,23130711.0,23394960.0,23707787.0,24059166.0,24419041.0
Comoros,COM,95076.0,96587.0,98125.0,99723.0,101428.0,103273.0,105320.0,107549.0,109908.0,112302.0,114680.0,116989.0,119295.0,121795.0,124753.0,128362.0,132707.0,137706.0,143099.0,148540.0,153769.0,158701.0,163429.0,168065.0,172822.0,177830.0,183111.0,188646.0,194386.0,200311.0,206384.0,212621.0,219005.0,225523.0,232131.0,238801.0,245530.0,252306.0,259141.0,265983.0,272852.0,279722.0,286625.0,293593.0,300705.0,308013.0,315524.0,323236.0,331158.0,339285.0,347625.0,356183.0,364953.0,373894.0,382953.0,392083.0,401271.0,410523.0,419836.0
Cabo Verde,CPV,94698.0,96387.0,98822.0,101884.0,105410.0,109210.0,113347.0,117766.0,122024.0,125559.0,127986.0,129121.0,129138.0,128445.0,127643.0,127195.0,127199.0,127577.0,128395.0,129675.0,131419.0,133727.0,136596.0,139800.0,143023.0,146059.0,148771.0,151264.0,153799.0,156747.0,160380.0,164791.0,169837.0,175249.0,180626.0,185677.0,190303.0,194586.0,198615.0,202560.0,206554.0,210596.0,214635.0,218656.0,222612.0,226497.0,230290.0,234019.0,237679.0,241259.0,244762.0,248179.0,251509.0,254788.0,258040.0,261297.0,264567.0,267836.0,271091.0
Costa Rica,CRI,676781.0,702277.0,728664.0,755596.0,782593.0,809315.0,835668.0,861688.0,887327.0,912554.0,937407.0,961830.0,985919.0,1010122.0,1034995.0,1060973.0,1088217.0,1116679.0,1146325.0,1177040.0,1208721.0,1241410.0,1275144.0,1309813.0,1345267.0,1381395.0,1418081.0,1455332.0,1493315.0,1532255.0,1572283.0,1613337.0,1655225.0,1697700.0,1740507.0,1783351.0,1826211.0,1868905.0,1910771.0,1950967.0,1988929.0,2024338.0,2057395.0,2088633.0,2118877.0,2148739.0,2178375.0,2207663.0,2236571.0,2265008.0,2292913.0,2320301.0,2347242.0,2373749.0,2399852.0,2425537.0,2450818.0,2475662.0,2499961.0
Cuba,CUB,3648428.0,3721562.0,3801033.0,3884471.0,3968448.0,4050429.0,4129231.0,4205333.0,4279764.0,4354240.0,4429774.0,4506717.0,4583846.0,4658682.0,4727879.0,4789058.0,4841836.0,4887051.0,4925210.0,4957252.0,4984294.0,5005648.0,5022144.0,5038155.0,5059414.0,5089784.0,5131369.0,5182447.0,5238328.0,5292191.0,5339080.0,5377477.0,5408814.0,5434757.0,5458117.0,5480938.0,5503337.0,5524529.0,5544678.0,5563886.0,5582123.0,5599980.0,5617367.0,5632699.0,5643810.0,5649360.0,5648421.0,5642050.0,5633285.0,5626375.0,5624266.0,5628136.0,5636868.0,5648274.0,5659060.0,5666799.0,5670897.0,5672046.0,5670661.0
Curacao,CUW,62564.0,63030.0,63944.0,64905.0,65804.0,66681.0,67291.0,67990.0,69065.0,70204.0,71247.0,72500.0,72580.0,72093.0,72708.0,73011.0,73079.0,73054.0,72460.0,72169.0,72205.0,72425.0,73066.0,73505.0,73787.0,74052.0,73901.0,73177.0,71965.0,70680.0,69769.0,69107.0,68681.0,68676.0,68658.0,68735.0,69133.0,69295.0,68000.0,65530.0,62850.0,60573.0,60666.0,61953.0,62989.0,64495.0,65938.0,66946.0,67459.0,67607.0,68245.0,69076.0,69580.0,70348.0,71306.0,72278.0,73093.0,73395.0,73322.0
Cyprus,CYP,281665.0,283340.0,283824.0,283733.0,283950.0,285112.0,287435.0,290714.0,294704.0,298974.0,303231.0,307388.0,311533.0,315697.0,319945.0,324299.0,328847.0,333510.0,338014.0,341962.0,345127.0,347358.0,348842.0,350195.0,352205.0,355450.0,360140.0,366097.0,373082.0,380699.0,388627.0,396834.0,405364.0,414111.0,422946.0,431787.0,440540.0,449171.0,457774.0,466495.0,475426.0,484571.0,493847.0,503070.0,512005.0,520475.0,528420.0,535880.0,542863.0,549413.0,555578.0,561354.0,566738.0,571803.0,576664.0,581396.0,586024.0,590546.0,594973.0
Czech Republic,CZE,4669302.0,4663254.0,4684046.0,4708686.0,4737344.0,4761054.0,4777255.0,4786462.0,4790533.0,4793715.0,4770399.0,4752983.0,4772403.0,4799961.0,4833723.0,4869404.0,4903590.0,4934676.0,4963083.0,4988945.0,4996104.0,4995611.0,5003583.0,5008843.0,5012632.0,5016533.0,5019378.0,5022058.0,5026078.0,5029152.0,5016169.0,5004867.0,5010937.0,5017259.0,5020232.0,5018301.0,5013655.0,5009543.0,5006056.0,5001999.0,4988766.0,4970324.0,4960655.0,4959561.0,4962868.0,4973660.0,4993580.0,5031263.0,5082444.0,5119837.0,5141037.0,5155439.0,5164338.0,5166319.0,5171631.0,5182047.0,5192776.0,5207665.0,5224299.0
Germany,DEU,33863880.0,34190431.0,34574609.0,34987507.0,35359029.0,35739679.0,36103543.0,36321944.0,36527064.0,36854706.0,37010346.0,37107043.0,37309268.0,37448488.0,37484068.0,37366552.0,37231157.0,37173956.0,37169362.0,37211610.0,37311205.0,37385344.0,37363672.0,37281826.0,37178744.0,37135773.0,37209652.0,37337597.0,37561383.0,37927822.0,38321053.0,38653558.0,38990277.0,39281614.0,39449784.0,39598865.0,39748760.0,39842939.0,39885132.0,39945906.0,40032873.0,40130868.0,40227291.0,40277051.0,40294916.0,40298252.0,40278727.0,40250554.0,40199766.0,40123981.0,40088888.0,39378848.0,39479364.0,39613698.0,39805149.0,40176517.0,40526680.0,40702131.0,40858193.0
Djibouti,DJI,41574.0,43993.0,46839.0,50038.0,53503.0,57185.0,61131.0,65402.0,69931.0,74631.0,79489.0,84278.0,89111.0,94716.0,102046.0,111699.0,124193.0,139094.0,154846.0,169330.0,181088.0,189254.0,194471.0,198702.0,204744.0,214504.0,228869.0,246850.0,266206.0,283669.0,296962.0,305224.0,309376.0,311149.0,313127.0,317171.0,323814.0,332419.0,342211.0,351959.0,360763.0,368480.0,375447.0,381813.0,387795.0,393629.0,399283.0,404722.0,410165.0,415889.0,422060.0,428781.0,435990.0,443540.0,451212.0,458824.0,466346.0,473782.0,481144.0
Denmark,DNK,2272194.0,2287680.0,2305033.0,2322788.0,2341215.0,2359708.0,2379367.0,2399200.0,2414931.0,2429109.0,2447640.0,2464271.0,2477407.0,2491013.0,2501038.0,2506649.0,2511383.0,2517649.0,2523940.0,2528640.0,2530266.0,2528154.0,2525009.0,2522167.0,2519996.0,2520502.0,2523723.0,2527114.0,2528795.0,2530923.0,2535725.0,2543044.0,2552242.0,2561570.0,2571086.0,2585390.0,2600969.0,2612718.0,2623106.0,2632607.0,2642115.0,2652166.0,2661119.0,2668794.0,2676194.0,2684203.0,2693803.0,2706664.0,2723614.0,2739334.0,2752727.0,2765401.0,2777215.0,2790167.0,2805496.0,2826216.0,2848835.0,2867362.0,2883434.0
Dominican Republic,DOM,1667923.0,1724170.0,1781719.0,1840429.0,1900110.0,1960620.0,2021865.0,2083777.0,2146275.0,2209286.0,2272743.0,2336572.0,2400715.0,2465203.0,2530059.0,2595306.0,2660931.0,2726893.0,2793047.0,2859280.0,2925478.0,2991599.0,3057653.0,3123696.0,3189799.0,3256020.0,3322307.0,3388632.0,3455122.0,3521937.0,3589174.0,3656891.0,3724938.0,3792937.0,3860387.0,3926896.0,3992320.0,4056726.0,4120245.0,4183113.0,4245507.0,4307462.0,4368911.0,4429804.0,4490069.0,4549667.0,4608574.0,4666847.0,4724635.0,4782127.0,4839463.0,4896634.0,4953587.0,5010329.0,5066872.0,5123167.0,5179226.0,5234926.0,5289933.0
Algeria,DZA,5564112.0,5701802.0,5841359.0,5985548.0,6138332.0,6302492.0,6479266.0,6667487.0,6864620.0,7066936.0,7271869.0,7478805.0,7689056.0,7904399.0,8127474.0,8360354.0,8603003.0,8855250.0,9118752.0,9395539.0,9686746.0,9992487.0,10311395.0,10641148.0,10978534.0,11320679.0,11666211.0,12013816.0,12360653.0,12703482.0,13039541.0,13367830.0,13687277.0,13995158.0,14288453.0,14565252.0,14825305.0,15069854.0,15300643.0,15520257.0,15731482.0,15935263.0,16133974.0,16333763.0,16542237.0,16765412.0,17005423.0,17262821.0,17539867.0,17838488.0,18159641.0,18503758.0,18869595.0,19254002.0,19652530.0,20061007.0,20478305.0,20902272.0,21326475.0
Ecuador,ECU,2271554.0,2337913.0,2406583.0,2477652.0,2551282.0,2627567.0,2706526.0,2788069.0,2872051.0,2958268.0,3046529.0,3136802.0,3229016.0,3322954.0,3418330.0,3514955.0,3612707.0,3711629.0,3811821.0,3913467.0,4016729.0,4121556.0,4227922.0,4335932.0,4445731.0,4557383.0,4670854.0,4786051.0,4902849.0,5021097.0,5140621.0,5261283.0,5382891.0,5505206.0,5627932.0,5750776.0,5873772.0,5996707.0,6118873.0,6239343.0,6357539.0,6473074.0,6586304.0,6698275.0,6810491.0,6924050.0,7039609.0,7156968.0,7275315.0,7393418.0,7510531.0,7625693.0,7739589.0,7855062.0,7976028.0,8104887.0,8243183.0,8389038.0,8537236.0
"Egypt, Arab Rep.",EGY,13490344.0,13865800.0,14247797.0,14636039.0,15030407.0,15430529.0,15837115.0,16249288.0,16663356.0,17074507.0,17479806.0,17878078.0,18271919.0,18667011.0,19071215.0,19490685.0,19927660.0,20382146.0,20855294.0,21347760.0,21860126.0,22391454.0,22942251.0,23515937.0,24116942.0,24747182.0,25409078.0,26098212.0,26801113.0,27499697.0,28180982.0,28839745.0,29479479.0,30106743.0,30732231.0,31363971.0,32003565.0,32649060.0,33300972.0,33959171.0,34623798.0,35298292.0,35984385.0,36678620.0,37375886.0,38074157.0,38769214.0,39466665.0,40186011.0,40953365.0,41786188.0,42691632.0,43660699.0,44674558.0,45705877.0,46733724.0,47752112.0,48763470.0,49765338.0
Eritrea,ERI,500697.0,513666.0,527342.0,541629.0,556384.0,571510.0,586973.0,602809.0,619098.0,635945.0,653431.0,671588.0,690416.0,709898.0,730018.0,750775.0,772095.0,793990.0,816655.0,840339.0,865169.0,890831.0,917047.0,944008.0,972012.0,1001002.0,1031671.0,1063263.0,1092634.0,1115614.0,1129469.0,1133288.0,1128759.0,1119082.0,1108801.0,1101599.0,1097717.0,1097149.0,1102898.0,1118515.0,1146130.0,1187362.0,1240602.0,1300633.0,1360138.0,1413700.0,1459644.0,1499014.0,1532369.0,1561198.0,1586722.0,1608766.0,,,,,,,
Spain,ESP,14791891.0,14940010.0,15086866.0,15227440.0,15386429.0,15560885.0,15727015.0,15927325.0,16142742.0,16309350.0,16499706.0,16709607.0,16906334.0,17106153.0,17305982.0,17505305.0,17701579.0,17894082.0,18075475.0,18242415.0,18394824.0,18529857.0,18643711.0,18735329.0,18811993.0,18877083.0,18928468.0,18970942.0,19003698.0,19026130.0,19039058.0,19082363.0,19172186.0,19269731.0,19361635.0,19449561.0,19535352.0,19624377.0,19715407.0,19808103.0,19912437.0,20069143.0,20374436.0,20767149.0,21149757.0,21530626.0,21918403.0,22348101.0,22722937.0,22930377.0,23028108.0,23086389.0,23064354.0,22945591.0,22837535.0,22791357.0,22795868.0,22846907.0,22916128.0
Estonia,EST,534851.0,542878.0,552453.0,562478.0,572978.0,583095.0,591594.0,598346.0,605838.0,613945.0,622193.0,631124.0,639230.0,646183.0,652495.0,658327.0,663729.0,669329.0,674627.0,679068.0,683824.0,689254.0,694784.0,700144.0,705404.0,710959.0,717334.0,724185.0,729830.0,733387.0,733798.0,729162.0,714271.0,694104.0,677746.0,664904.0,655373.0,649018.0,644332.0,647619.0,651567.0,647537.0,642997.0,638205.0,633649.0,629579.0,625760.0,623061.0,621754.0,621005.0,620064.0,618663.0,616964.0,615321.0,614257.0,615225.0,615962.0,617254.0,619446.0
Ethiopia,ETH,11010787.0,11270446.0,11545118.0,11833137.0,12131911.0,12439736.0,12752994.0,13072101.0,13403863.0,13757769.0,14138850.0,14555702.0,15001986.0,15450080.0,15862303.0,16214487.0,16494156.0,16717391.0,16923729.0,17168839.0,17493252.0,17911439.0,18413072.0,18983495.0,19597732.0,20237532.0,20898248.0,21586446.0,22307746.0,23071248.0,23882036.0,24742577.0,25645945.0,26576617.0,27513721.0,28442446.0,29356661.0,30260870.0,31164099.0,32080542.0,33020827.0,33988220.0,34980372.0,35995901.0,37031735.0,38086335.0,39158687.0,40251939.0,41373453.0,42532947.0,43736860.0,44987971.0,46282798.0,47613627.0,48969330.0,50341369.0,51726758.0,53126320.0,54539824.0
Finland,FIN,2133537.0,2150143.0,2166164.0,2182698.0,2195800.0,2203775.0,2212409.0,2224499.0,2234439.0,2233099.0,2224767.0,2227891.0,2241675.0,2254998.0,2267319.0,2277714.0,2284699.0,2291055.0,2297554.0,2303444.0,2310808.0,2321101.0,2334755.0,2349481.0,2362922.0,2373684.0,2382312.0,2390024.0,2398003.0,2407846.0,2419886.0,2434684.0,2450097.0,2463754.0,2476114.0,2487162.0,2496757.0,2505481.0,2513341.0,2520374.0,2526845.0,2533897.0,2541375.0,2548804.0,2557584.0,2567723.0,2578967.0,2591348.0,2604831.0,2618718.0,2632137.0,2645773.0,2659804.0,2673532.0,2686143.0,2696641.0,2706157.0,2714364.0,2721097.0
Fiji,FJI,202661.0,209617.0,216605.0,223524.0,230245.0,236666.0,242756.0,248524.0,254035.0,259410.0,264740.0,270071.0,275385.0,280730.0,286113.0,291587.0,297053.0,302538.0,308275.0,314591.0,321635.0,329646.0,338405.0,347137.0,354765.0,360579.0,364212.0,366002.0,366810.0,367864.0,370055.0,373645.0,378335.0,383712.0,389122.0,394082.0,398555.0,402684.0,406346.0,409439.0,411909.0,413608.0,414615.0,415421.0,416712.0,418937.0,422379.0,426802.0,431578.0,435797.0,438853.0,440497.0,441018.0,440917.0,440952.0,441670.0,443216.0,445433.0,448151.0
France,FRA,22676367.0,23003195.0,23354101.0,23712652.0,24056623.0,24370118.0,24645557.0,24887213.0,25105655.0,25317284.0,25533581.0,25758624.0,25987174.0,26210386.0,26415343.0,26593416.0,26741760.0,26865470.0,26973555.0,27078883.0,27191003.0,27312454.0,27441232.0,27576771.0,27717142.0,27860543.0,28008426.0,28160928.0,28313381.0,28459522.0,28595127.0,28742173.0,28872028.0,28984052.0,29081135.0,29179286.0,29280159.0,29385102.0,29497512.0,29654613.0,29863225.0,30085762.0,30309625.0,30529202.0,30758439.0,30994423.0,31213961.0,31409816.0,31587988.0,31753828.0,31915279.0,32075617.0,32238079.0,32412371.0,32576968.0,32722418.0,32863056.0,32875797.0,32946000.0
"Micronesia, Fed. Sts.",FSM,22929.0,23662.0,24404.0,25168.0,26004.0,26913.0,27923.0,29014.0,30082.0,30994.0,31668.0,32035.0,32174.0,32203.0,32304.0,32632.0,33208.0,34007.0,34993.0,36096.0,37278.0,38533.0,39865.0,41235.0,42573.0,43840.0,45002.0,46057.0,47071.0,48116.0,49258.0,50527.0,51882.0,53181.0,54247.0,54968.0,55277.0,55237.0,54961.0,54633.0,54367.0,54237.0,54195.0,54188.0,54120.0,53933.0,53608.0,53179.0,52767.0,52527.0,52540.0,52854.0,53429.0,54191.0,55001.0,55769.0,56470.0,57128.0,57750.0
Gabon,GAB,244489.0,246727.0,249209.0,251980.0,255124.0,258683.0,262694.0,267158.0,271978.0,277046.0,282281.0,287665.0,293230.0,299054.0,305243.0,311869.0,318962.0,326510.0,334515.0,342963.0,351843.0,361163.0,370916.0,381121.0,391802.0,402951.0,414598.0,426691.0,439184.0,451992.0,465049.0,478346.0,491880.0,505652.0,519649.0,533867.0,548411.0,563284.0,578444.0,593788.0,609304.0,624943.0,640919.0,657740.0,676073.0,696426.0,718818.0,743132.0,769500.0,798046.0,828730.0,861743.0,896728.0,932539.0,967617.0,1000859.0,1031773.0,1060612.0,1087878.0
United Kingdom,GBR,25304066.0,25521020.0,25763383.0,25980779.0,26170569.0,26354322.0,26508747.0,26655125.0,26785618.0,26898687.0,27011329.0,27134262.0,27239894.0,27307647.0,27338576.0,27346746.0,27346257.0,27340287.0,27342052.0,27365041.0,27395092.0,27400857.0,27386138.0,27390128.0,27428531.0,27486858.0,27548051.0,27605576.0,27666806.0,27739058.0,27822071.0,27907993.0,27983554.0,28051547.0,28125535.0,28204832.0,28283792.0,28366020.0,28460957.0,28571791.0,28693896.0,28828842.0,28979289.0,29144782.0,29340885.0,29570557.0,29813042.0,30067601.0,30324707.0,30573978.0,30834234.0,31096726.0,31334695.0,31566304.0,31825636.0,32099343.0,32348007.0,32594256.0,32823518.0
Georgia,GEO,1698431.0,1727392.0,1755801.0,1783865.0,1811266.0,1837387.0,1860704.0,1881243.0,1900394.0,1919828.0,1939425.0,1960057.0,1979777.0,1996678.0,2013247.0,2027250.0,2040938.0,2053901.0,2065155.0,2080187.0,2098319.0,2116938.0,2137001.0,2158520.0,2180066.0,2202473.0,2225513.0,2247455.0,2273087.0,2281714.0,2282898.0,2299858.0,2317693.0,2334860.0,2298201.0,2212499.0,2132872.0,2064900.0,2013787.0,1971920.0,1932768.0,1901452.0,1882640.0,1868232.0,1855539.0,1843543.0,1833920.0,1826134.0,1823006.0,1809473.0,1798755.0,1786568.0,1775460.0,1771869.0,1774122.0,1777961.0,1779603.0,1779941.0,1781147.0
Ghana,GHA,3371521.0,3481017.0,3595801.0,3712814.0,3827901.0,3938283.0,4042110.0,4140613.0,4237749.0,4339232.0,4448952.0,4569392.0,4698795.0,4831690.0,4960252.0,5079416.0,5186751.0,5285621.0,5383844.0,5492407.0,5619155.0,5766821.0,5932868.0,6113418.0,6302229.0,6494665.0,6689671.0,6888356.0,7090646.0,7296895.0,7507239.0,7721256.0,7938197.0,8157622.0,8379070.0,8602175.0,8827138.0,9053923.0,9281716.0,9509479.0,9736748.0,9963213.0,10189929.0,10419471.0,10655282.0,10899935.0,11154016.0,11417230.0,11690146.0,11973147.0,12266271.0,12569988.0,12883663.0,13204770.0,13529893.0,13856470.0,14183457.0,14511136.0,14839855.0
Guinea,GIN,1728688.0,1756337.0,1784812.0,1814251.0,1844890.0,1876806.0,1910145.0,1944718.0,1979911.0,2014884.0,2049077.0,2082459.0,2115337.0,2147894.0,2180461.0,2213414.0,2246890.0,2281313.0,2317761.0,2357547.0,2401730.0,2450510.0,2503970.0,2562866.0,2628063.0,2700008.0,2779177.0,2865009.0,2955615.0,3048374.0,3141321.0,3233439.0,3324966.0,3416662.0,3509962.0,3605772.0,3704675.0,3805937.0,3907748.0,4007507.0,4103550.0,4195064.0,4283111.0,4370085.0,4459419.0,4553645.0,4654019.0,4760106.0,4870743.0,4984012.0,5098765.0,5214394.0,5332124.0,5454763.0,5586170.0,5728907.0,5884115.0,6050608.0,6225855.0
"Gambia, The",GMB,179572.0,183634.0,187804.0,192251.0,197180.0,202729.0,208979.0,215867.0,223145.0,230482.0,237640.0,244541.0,251282.0,258021.0,264967.0,272294.0,280100.0,288405.0,297180.0,306369.0,316002.0,325907.0,336242.0,347637.0,360966.0,376760.0,395375.0,416408.0,438706.0,460659.0,481101.0,499651.0,516643.0,532600.0,548376.0,564627.0,581423.0,598652.0,616470.0,635082.0,654591.0,675160.0,696794.0,719263.0,742231.0,765476.0,788924.0,812696.0,836965.0,862029.0,888075.0,915162.0,943223.0,972208.0,1002013.0,1032559.0,1063829.0,1095832.0,1128553.0
Guinea-Bissau,GNB,304077.0,307293.0,310261.0,313234.0,316545.0,320442.0,324933.0,329920.0,335393.0,341302.0,347558.0,354374.0,361629.0,368565.0,374169.0,377792.0,379025.0,378318.0,377015.0,376965.0,379479.0,385048.0,393242.0,403290.0,414039.0,424614.0,434818.0,444885.0,454929.0,465198.0,475849.0,486908.0,498238.0,509698.0,521076.0,532255.0,543188.0,553978.0,564828.0,576022.0,587769.0,600160.0,613171.0,626897.0,641403.0,656752.0,672973.0,690069.0,708029.0,726809.0,746371.0,766700.0,787771.0,809433.0,831545.0,853951.0,876605.0,899496.0,922614.0
Equatorial Guinea,GNQ,125084.0,126843.0,128621.0,130614.0,133058.0,136055.0,139851.0,144217.0,148250.0,150726.0,150851.0,148346.0,143680.0,137714.0,131732.0,126710.0,122770.0,119854.0,118614.0,119750.0,123685.0,130865.0,140946.0,152675.0,164261.0,174416.0,182700.0,189489.0,195348.0,201200.0,207736.0,215076.0,223035.0,231681.0,241025.0,251098.0,261995.0,273786.0,286423.0,299798.0,313847.0,328525.0,343931.0,360290.0,377931.0,397056.0,417734.0,439832.0,463166.0,487444.0,512426.0,538030.0,564215.0,590819.0,617676.0,644646.0,671650.0,698607.0,725473.0
Greece,GRC,4084091.0,4118064.0,4142725.0,4157406.0,4172005.0,4191943.0,4224479.0,4261412.0,4292180.0,4310906.0,4323477.0,4344573.0,4374940.0,4396858.0,4415392.0,4459884.0,4533136.0,4596358.0,4660335.0,4722581.0,4772522.0,4818367.0,4850621.0,4880897.0,4906691.0,4926612.0,4943069.0,4959150.0,4976560.0,5002411.0,5056261.0,5118959.0,5160613.0,5193875.0,5222667.0,5249369.0,5274299.0,5301659.0,5331701.0,5351792.0,5372190.0,5397438.0,5413400.0,5421621.0,5429843.0,5440414.0,5451272.0,5459608.0,5468843.0,5478648.0,5482062.0,5471420.0,5440422.0,5400333.0,5363922.0,5328008.0,5304981.0,5293469.0,5279183.0
Grenada,GRD,41725.0,42469.0,43122.0,43665.0,44103.0,44436.0,44656.0,44766.0,44783.0,44747.0,44696.0,44647.0,44611.0,44546.0,44405.0,44165.0,43771.0,43273.0,42840.0,42705.0,43010.0,43860.0,45157.0,46630.0,47906.0,48714.0,48946.0,48706.0,48196.0,47730.0,47535.0,47662.0,48048.0,48585.0,49146.0,49602.0,49947.0,50214.0,50427.0,50629.0,50844.0,51083.0,51321.0,51568.0,51804.0,52028.0,52216.0,52402.0,52587.0,52804.0,53074.0,53403.0,53774.0,54183.0,54592.0,54974.0,55345.0,55679.0,56003.0
